ReviewID,DestinationID_x,UserID,Rating,Name_x,State,Type,Popularity,BestTimeToVisit,DestinationID_y,ExperienceRating,Preferences,NumberOfAdults,NumberOfChildren,EstimatedBudget,No_of_Days,Age_Range,Health_Issue,Purpose,Interest,Seasonality,Difficulties,Cuisine_Type,Distance_km,Image_URL,TotalTravelers,BudgetPerDay,BudgetPerPerson,BudgetPerPersonDay,HasKids,Solo,Couple,Family,Group,LargeFamily,AvgRating,RatingGap,HighRating,VeryHighRating,PopRating,PopExpRating,QualityScore,ValuePerRupee,PopPerRupee,RatingPerDay,PopPerDay,DistPerDay,DistPerPerson,NearDest,FarDest,DestRatingMean,DestRatingStd,DestRatingMin,DestRatingMax,DestReviewCount,DestExpMean,DestExpStd,DestPopMean,DestPopStd,DestBudgetMean,DestBudgetStd,DestDaysMean,DestDaysStd,DestDistMean,DestAdultsMean,DestChildrenMean,DestReliability,DestConsistency,DestPopular,DestPremium,DestFamilyFriendly,UserRatingMean,UserRatingStd,UserRatingMin,UserRatingMax,UserReviewCount,UserExpMean,UserExpStd,UserBudgetMean,UserBudgetStd,UserDaysMean,UserDaysStd,UserDistMean,UserPopMean,UserExperience,UserGenerous,UserCritical,UserBigSpender,UserLongTrips,BudgetDiff,BudgetMatch,WithinBudget,DaysDiff,DaysMatch,AboveUserAvg,BelowUserAvg,RatingVsUser,PopVsUserPref,DistVsUserPref,UserTypeRating,UserTypeCount,TypeFamiliar,TypeExpert,TypeNovice,DistCat,BudgetCat,DurationCat,PopCat,RatingCat,Type_Enc,BestTimeToVisit_Enc,Preferences_Enc,Age_Range_Enc,Health_Issue_Enc,Purpose_Enc,Interest_Enc,Seasonality_Enc,Difficulties_Enc,Cuisine_Type_Enc,State_Enc,Name_x_Enc,DistCat_Enc,BudgetCat_Enc,DurationCat_Enc,PopCat_Enc,RatingCat_Enc,Target,RatingScore
53,956,875,0.5,Khajuraho Temples,Madhya Pradesh,Historical,0.7598434783676132,Nov-Feb,330,-0.5,"Nature, Adventure",0.0,-0.5,-0.10606060606060606,0.0,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",North Indian Cuisine,-0.3125,https://st2.depositphotos.com/1000434/7761/i/450/depositphotos_77615282-stock-photo-lakshmana-temple-in-khajuraho-madhya.jpg,0.0,-0.10023130300693914,0.3333333333333333,0.1565217391304348,0,0,1,0,0,0,0.0,0.5,1,0,0.5210134387182989,-0.3676391377828186,0.10651159676592954,0.13199031903113906,0.2645096205676179,0.0,0.11384087691946897,-0.21861336664584638,0.0,0,0,0.5,0.0,0.6666666666666666,0.0,0.0,-0.5,0.0,0.7598434783676132,0.0,-0.12470023980815348,0.0,0.0,0.0,-0.3656716417910448,0.5,-0.8571428571428571,0.0,0.0,0,0,0,0.5,-0.408248290463863,1.0,0.0,-0.5,-0.5,0.0,-0.1274658573596358,-0.3826841261161515,0.0,-0.5,-0.34108527131782945,1.195396713816228,-0.5849625007211561,1,0,0,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,0.5,0.0,0,0,0,Medium,Economy,Week,VeryHigh,Good,3,1,2,0,2,4,0,3,3,10,9,17,1,1,0,1,2,0,3.0
57,33,554,-0.5,Bangalore,Karnataka,City,-0.8356426251691653,Oct-Mar,529,0.5,"Nature, Adventure",-1.0,0.5,-0.19696969696969696,-1.5,46-60,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Multi Cuisine,-0.4375,https://media.istockphoto.com/id/1382384282/photo/bangalore-or-bengaluru.jpg,1.0,3.0223592906707784,-0.7777777777777777,2.5586956521739133,1,0,0,1,0,0,0.0,0.5,0,0,-0.5148956064735899,0.2541555193779346,-0.051173202259800564,-0.8288856461827109,-0.9832863513655651,3.3749999999999996,3.668097230474605,2.247345409119301,-0.48550724637681153,0,0,-0.5,0.0,0.0,-0.6666666666666666,0.0,0.5,0.0,-0.8356426251691653,0.0,-0.23980815347721823,0.0,-1.5,0.0,-0.5447761194029851,-0.5,0.8571428571428571,-0.8571428571428572,0.0,0,0,1,0.375,0.48150823053874614,0.0,0.5,1.0,0.625,0.7071067811865474,0.4188163884673748,0.9143373027523014,-0.625,0.5606601717798212,0.04263565891472868,0.04788548541098368,0.7369655941662062,1,0,1,0,1.875,-1.4262034077569208,1,1.4166666666666665,-1.5809523809523807,0,1,-2.8965517241379306,-3.7898340380412034,-1.3323262839879155,0.0,1.0,1,0,0,Medium,Economy,Weekend,High,Poor,2,3,2,3,1,1,3,0,4,8,6,4,1,1,1,0,3,0,3.0
64,931,668,-1.0,Fatehpur Sikri,Uttar Pradesh,Historical,0.8301175948717983,Nov-Feb,322,0.5,"Nature, Adventure",0.0,-0.5,-0.36363636363636365,-1.0,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,0.052083333333333336,https://images.unsplash.com/photo-1717761558642-32cbeccbee7e,0.0,0.6399383191981495,-0.18181818181818182,1.2000000000000002,0,0,1,0,0,0,-0.3333333333333333,1.0,0,0,-0.8055823352142085,0.5838962133335657,-0.3581448696788075,-0.5108266302462745,-0.3415613333670005,0.7499999999999999,1.6643540050630483,1.3554028732042476,0.3804347826086957,0,0,-1.0,0.0,-0.3333333333333333,-1.0,0.0,0.5,0.0,0.8301175948717983,0.0,-0.45083932853717024,0.0,-1.0,0.0,0.15671641791044777,0.5,-0.8571428571428571,-1.2857142857142856,0.0,0,0,0,-0.5,0.8164965809277259,-0.5,0.0,0.5,0.33333333333333326,0.8164965809277259,-0.09104704097116843,0.7777556399236832,0.5,1.3708286933869707,0.1912144702842376,0.6606360319053435,0.415037499278844,0,1,0,1,0.8125,-0.8358207717706458,1,2.6666666666666665,-1.714285714285714,0,1,-1.6551724137931032,1.7752036674526686,0.02416918429003049,-1.0,0.0,0,0,0,Medium,Economy,Weekend,VeryHigh,Poor,3,1,2,3,2,4,0,3,3,7,16,11,1,1,1,1,3,0,2.5
65,351,569,-1.0,Taj Mahal,Uttar Pradesh,Historical,-0.010843308906281959,Nov-Feb,451,-0.5,"Nature, Adventure",0.0,0.5,1.0454545454545454,-0.5,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,0.07291666666666667,https://upload.wikimedia.org/wikipedia/commons/1/1d/Taj_Mahal_%28Edited%29.jpeg,2.0,1.4494988434849652,0.0,0.45,1,0,0,1,1,0,-1.0,0.0,0,0,-0.8449345812332002,-0.4439186625909812,-0.6147241870430257,-0.9106194165570741,-0.7040832924746931,-0.37499999999999994,0.45739419833771017,0.5334166146158651,-0.3967391304347826,0,0,-0.5,1.0,-0.3333333333333333,-0.3333333333333333,2.0,0.16666666666666674,2.1602468994692865,-0.010843308906281959,0.0,0.6746602717825737,1.1729315375716776,0.3333333333333335,1.0801234497346432,0.27114427860696527,0.16666666666666674,0.5714285714285715,0.0,-1.0,1,1,1,-0.75,0.09175170953613696,-0.5,-1.0,0.0,-0.75,1.0,1.566009104704097,0.618182049879937,-0.5,-0.5,-0.5736434108527132,-0.10946658079954906,0.0,0,1,1,0,0.6875,-0.18240432766853493,1,-0.3333333333333335,0.28571428571428603,0,1,-0.8275862068965516,0.23173554508730754,1.8851963746223566,-0.75,1.0,1,0,0,Medium,Premium,Weekend,High,Poor,3,1,2,3,2,4,0,3,3,7,16,34,1,4,1,0,3,0,1.5
69,181,740,-1.0,Hampi Ruins,Karnataka,Historical,0.7558118881032171,Nov-Feb,692,0.0,"Nature, Adventure",-1.0,0.0,-0.24242424242424243,-0.5,36-45,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",South Indian Cuisine,-0.6875,https://wegobond.com/wp-content/uploads/2018/01/hampi-banner.jpg,0.0,0.13878180416345412,0.06060606060606061,0.4934782608695653,1,0,0,1,0,0,-0.6666666666666666,0.5,0,0,-0.8090594248627707,0.10057453789660335,-0.4787992291901888,-0.4595946027098791,-0.0020021488021303995,-0.12500000000000003,0.6222557587519373,-0.3177180928586301,-0.391304347826087,0,0,-1.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.7558118881032171,0.0,-0.2973621103117506,0.0,-0.5,0.0,-0.9029850746268657,-0.5,0.0,-1.2857142857142856,0.0,0,0,1,-0.25,1.0917517095361369,-0.5,0.0,0.0,-0.25,1.0,-0.04552352048558422,0.4121213665866246,0.0,0.5,0.0,-0.19044418576435077,0.0,0,1,0,0,0.46875,-0.45867572171854093,1,0.6666666666666665,-0.5142857142857138,0,1,-2.482758620689655,3.7904254582002705,-2.1027190332326287,-1.0,0.0,0,0,0,Near,Economy,Weekend,VeryHigh,Poor,3,1,2,2,2,4,0,3,3,15,6,13,2,1,1,1,3,0,2.0
72,373,112,0.5,Jaipur,Rajasthan,City,0.7969374323602584,Oct-Mar,691,1.0,"Beaches, Historical",-1.0,0.5,-0.015151515151515152,-1.0,36-45,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Rajasthani Cuisine,-0.2708333333333333,https://t4.ftcdn.net/jpg/05/84/76/73/360_F_584767353_EXYOkE8NcX37UwV4WfBw7AjBaEtU6mMy.jpg,1.0,1.171935235158057,-0.5353535353535355,0.8195652173913043,1,0,0,1,0,0,1.0,0.0,1,0,0.527956593372827,1.047976059505084,1.5200641322604922,-0.22112171262975316,-0.5624008341587272,2.2499999999999996,1.6536514101003046,0.8132417239225485,-0.3695652173913043,0,0,0.75,0.7071067811865476,0.6666666666666666,0.3333333333333333,1.0,0.5,2.0,0.7969374323602584,0.0,-0.019184652278177457,0.024390243902439025,-0.75,0.5,-0.1044776119402985,-0.5,0.42857142857142855,1.3424276799622294,-0.963710722590775,1,0,1,0.5,-0.408248290463863,1.0,0.0,-0.5,1.0,0.0,-0.018209408194233685,-0.3826841261161515,-1.0,-0.5,-0.27906976744186046,1.2541419616315987,-0.5849625007211561,1,0,0,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,0.5,0.0,0,0,0,Medium,Moderate,Weekend,VeryHigh,Good,2,3,0,2,1,1,3,0,4,13,13,15,1,3,1,1,2,1,4.5
79,146,575,1.0,Ellora Caves,Maharashtra,Historical,-0.12889536962738649,Nov-Feb,957,1.0,"Nature, Adventure",-1.0,0.5,0.3939393939393939,-0.5,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Maharashtrian Cuisine,-1.1041666666666667,https://indiaholidaymall.com/images/blog/Ellora-Caves-Unesco-World-Heritage-Site.jpg,1.0,0.7864302235929065,0.010101010101009954,0.45724637681159414,1,0,0,1,0,0,1.3333333333333333,-0.5,1,1,0.756368247625712,0.8188879028324021,1.8215738824119454,0.0880378417902136,-0.5083057259659566,1.375,0.4320082790659008,-0.7840932750364357,-0.9492753623188406,1,0,0.5,1.4142135623730951,0.3333333333333333,0.3333333333333333,1.0,0.0,4.0,-0.12889536962738649,0.0,0.9976019184652278,1.2439024390243902,0.5,2.0,-1.2014925373134329,-0.5,0.8571428571428571,1.0027928583791246,-1.0273550292155575,1,1,1,1.0,-0.408248290463863,1.5,0.5,-0.5,1.0,0.0,0.47344461305007585,-0.3826841261161515,-0.5,-0.5,-1.5193798449612403,-0.21208828708082403,-0.5849625007211561,1,0,1,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,Near,Moderate,Weekend,High,Excellent,3,1,2,3,2,4,0,3,3,6,10,10,2,3,1,0,0,1,5.0
80,939,182,0.0,Kerala Backwaters,Kerala,Nature,-0.0931378118099081,Sep-Mar,7,1.0,"Nature, Adventure",-1.0,0.0,-0.015151515151515152,0.0,46-60,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Kerala Cuisine,0.0,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,0.0,-0.03084040092521208,0.5151515151515151,0.25434782608695655,1,0,0,1,0,0,0.6666666666666666,0.5,0,0,-0.04202549494288523,0.8277357563432485,0.7676718885240789,0.4824473730103702,0.03829743396597414,0.37499999999999994,-0.023727967964782538,0.04372267332916927,0.32608695652173914,0,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,1.0,0.0,-0.0931378118099081,0.0,-0.009592326139088728,0.0,0.0,0.0,0.08208955223880597,-0.5,0.0,-0.42857142857142866,0.0,0,0,1,0.5,0.591751709536137,0.5,0.5,0.0,0.75,1.0,0.0,-0.3238096451752051,0.25,0.0,0.5116279069767442,0.23195999112213947,0.0,1,0,0,1,-0.3125,0.331834756668394,1,0.16666666666666652,-0.07792207792207773,0,1,-1.6551724137931032,-1.0645388301122167,-0.906344410876133,0.5,1.0,1,0,0,Medium,Moderate,Week,High,Fair,4,4,2,3,0,2,1,1,1,5,7,16,1,3,0,0,1,0,4.0
83,743,862,0.5,Mumbai,Maharashtra,City,-0.7914006947657062,Oct-Mar,103,-0.5,"Beaches, Historical",-1.0,0.0,-0.15151515151515152,0.5,18-25,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Street Food,-1.421875,https://t4.ftcdn.net/jpg/01/46/43/87/360_F_146438747_3XYwVkfnYZuukBZYmDM8xeoqENzyhAqa.jpg,0.0,-0.35466461063993837,0.24242424242424243,-0.2021739130434783,1,0,0,1,0,0,0.0,0.5,1,0,0.23065538729202845,-0.5211751401406582,-0.0468006916570976,0.4824473730103702,0.3545907840211308,-0.225,-0.39187598495735826,-1.1560274828232355,-1.1576086956521738,1,0,0.5,0.0,0.6666666666666666,0.0,0.0,-0.5,0.0,-0.7914006947657062,0.0,-0.18225419664268586,0.0,0.5,0.0,-1.955223880597015,-0.5,0.0,0.0,0.0,0,0,1,0.25,0.5046226387114138,0.0,0.5,1.0,-0.25,1.414213562373095,-0.3869499241274658,0.45502822743402954,0.125,0.5606601717798212,-0.8585271317829457,-0.508324249297519,0.7369655941662062,1,0,0,1,0.328125,-0.47562970133500887,1,0.4166666666666665,-0.28571428571428514,1,0,0.8275862068965516,-2.0689751956360296,-2.651057401812689,0.0,1.0,1,0,0,VeryNear,Economy,Week,High,Good,2,3,0,0,1,1,3,0,4,16,10,25,3,1,0,0,2,0,3.0
95,14,590,0.0,Tawang,Arunachal Pradesh,Nature,0.053154240582139974,Sep-Mar,171,0.5,"Nature, Adventure",-1.0,0.5,0.7272727272727273,0.0,26-35,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",North East Cuisine,1.6666666666666667,https://s7ap1.scene7.com/is/image/incredibleindia/sela-pass-tawang-arunachal-pradesh-blog-ntr-hero,1.0,0.5358519660755588,0.45454545454545453,0.22173913043478263,1,0,0,1,0,0,0.3333333333333333,0.0,0,0,-0.021488556267763623,0.4300947042452609,0.4698756449792025,-0.17829576828644128,-0.3723408007229588,0.18749999999999997,-0.00013398191248352546,1.442848219862586,0.9782608695652174,0,1,0.0,1.0,0.0,0.0,2.0,0.0,2.449489742783178,0.053154240582139974,0.0,0.04156674660271792,1.7178536659242105,0.16666666666666652,1.0801234497346432,1.2164179104477613,-0.5,0.0,0.857142857142857,-1.0,1,1,1,-0.25,0.09175170953613696,0.0,-0.5,0.0,0.5,0.0,0.5553869499241274,0.6476192903504101,-0.5,0.5,1.5968992248062015,0.7240806290551305,0.0,0,1,1,0,0.71875,-0.4421425582269345,1,0.6666666666666665,-0.714285714285714,1,0,0.8275862068965516,-1.7801666577761106,2.356495468277946,0.0,0.0,0,0,0,Far,Moderate,Week,VeryHigh,Fair,4,4,2,1,0,2,1,1,1,9,1,36,0,3,0,1,1,0,3.5
97,961,563,0.0,Fatehpur Sikri,Uttar Pradesh,Historical,-0.11734903752501752,Nov-Feb,403,0.0,"Nature, Adventure",0.0,0.5,1.5606060606060606,0.5,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,0.052083333333333336,https://images.unsplash.com/photo-1717761558642-32cbeccbee7e,2.0,0.6908249807247493,0.5151515151515151,-0.08478260869565218,1,0,0,1,1,0,0.0,-0.5,0,0,-0.04542434299806336,-0.029058475646237793,0.1260125265663707,-0.3928183885749575,-0.4664718774870153,-0.225,-0.30490712976981393,-0.16614615865084323,-0.4076086956521739,0,0,0.16666666666666674,1.5275252316519468,0.0,0.3333333333333333,2.0,0.0,2.82842712474619,-0.11734903752501752,0.0,1.1223021582733812,2.6884643518351954,-0.5,1.414213562373095,-0.2263681592039802,0.5,0.28571428571428564,1.142857142857143,-1.032412722174298,1,1,1,-0.25,0.09175170953613696,0.0,-0.5,0.0,0.0,0.0,0.8012139605462821,3.090910249399685,0.25,0.0,0.27906976744186046,0.21522990571140377,0.0,0,1,1,1,3.3125,-2.168454981525139,0,0.16666666666666652,-0.07792207792207773,1,0,0.8275862068965516,-1.1239261787709836,-0.1812688821752266,0.0,0.0,0,0,0,Medium,Premium,Week,High,Fair,3,1,2,0,2,4,0,3,3,7,16,11,1,4,0,0,1,0,3.0
104,960,568,0.5,Sandakphu,West Bengal,Adventure,0.4366390423566627,Apr-Jun,805,1.0,"Beaches, Historical",0.0,-0.5,-0.7121212121212122,-1.5,26-35,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",North East Cuisine,0.8333333333333334,https://aquaterra.in/wp-content/uploads/2020/01/Sandakphu-Trek-03.jpg,0.0,1.4494988434849652,-0.8787878787878788,2.341304347826087,0,0,1,0,0,0,1.0,0.0,1,0,0.4605168309773582,0.9588237915784606,1.4310417661441874,-0.3196213846193704,-0.6700790553161206,5.624999999999999,4.488871713499954,6.514678326046222,1.1956521739130435,0,1,0.125,0.9574271077563382,0.0,0.0,3.0,0.625,1.35400640077266,0.4366390423566627,0.0,-0.37889688249400477,0.7458657286054042,-0.625,1.2076147288491197,1.2761194029850746,0.25,-0.42857142857142855,1.519828417878826,-0.9959739170736794,1,0,0,0.75,0.09175170953613696,1.0,0.5,0.0,1.0,0.0,-0.8012139605462821,-0.20606068329331237,-0.75,0.9999999999999999,1.5968992248062015,0.4958641362432575,0.0,1,0,0,0,-0.1875,0.07526678375819923,1,1.1666666666666665,-1.4285714285714284,0,1,-0.8275862068965516,0.5156945364558214,-0.5438066465256798,0.5,0.0,0,0,0,Far,Economy,Weekend,VeryHigh,Good,0,0,0,1,2,0,4,2,2,9,18,31,0,1,1,1,2,1,4.5
107,555,212,1.0,Manali,Himachal Pradesh,Adventure,0.5562505140379319,Apr-Jun,42,-1.0,"Nature, Adventure",0.0,-0.5,0.030303030303030304,1.0,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Himachali Cuisine,0.46875,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/b2/79/37/solang-valley-manali.jpg,0.0,-0.40863531225905947,0.6060606060606061,-0.2782608695652175,0,0,1,0,0,0,0.0,1.5,1,1,0.9166731396353649,-0.8465267722051418,-0.2571611624817505,0.581774773336035,0.7655724804886389,-0.37499999999999994,-0.4173312773144249,-0.10201957110139503,0.8152173913043478,0,0,0.8333333333333335,0.5773502691896258,0.6666666666666666,0.3333333333333333,2.0,-0.5,1.414213562373095,0.5562505140379319,0.0,-0.565947242206235,1.3588671489935726,0.16666666666666652,2.041241452319315,1.0024875621890548,0.16666666666666674,-0.8571428571428571,2.285714285714286,-0.9376024857396118,1,0,0,1.0,-0.408248290463863,1.5,0.5,0.0,-1.0,0.0,0.10015174506828527,-0.17662344282283915,0.75,0.0,0.3953488372093023,1.0428494174375846,0.0,1,0,1,1,-0.15625,0.1885244599811714,1,0.16666666666666652,-0.021978021978021456,0,0,0.0,-0.4667920111788552,0.9969788519637462,1.0,0.0,0,0,0,Far,Moderate,Week,VeryHigh,Excellent,0,0,2,0,2,0,4,2,2,3,5,23,0,3,0,1,0,0,3.0
113,295,242,0.0,Kerala Backwaters,Kerala,Nature,0.8224135525993169,Apr-Jun,459,1.0,"Nature, Adventure",0.0,0.0,-0.10606060606060606,-1.0,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,0.0,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,1.0,1.0331534309946029,-0.6565656565656565,0.6891304347826088,1,0,0,1,0,0,0.6666666666666666,0.5,0,0,0.08650248670308286,1.0542798731226268,0.937332406768222,-0.2790626961530574,-0.5128884986186804,1.8749999999999998,1.6618689887829277,1.2679575265459089,-0.18115942028985504,0,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.75,1.0,0.8224135525993169,0.0,-0.42206235011990406,0.7560975609756099,0.0,2.0,0.4552238805970149,0.0,0.0,0.32352321521291494,0.0,1,0,1,0.33333333333333326,0.4082482904638629,0.5,0.5,0.5,1.0,0.0,0.05462822458270106,0.9974170933902979,-0.5,0.2071067811865475,0.27906976744186046,0.29646669117587465,0.415037499278844,1,0,1,0,0.25,-0.20560942357614861,1,0.6666666666666665,-0.714285714285714,0,1,-1.1034482758620685,2.742331583618851,-0.3625377643504532,0.0,0.0,0,0,0,Medium,Economy,Weekend,VeryHigh,Fair,4,0,2,0,2,0,4,2,2,5,7,16,1,1,1,1,1,0,4.0
116,160,43,0.5,Munnar,Kerala,Nature,-0.47453689605594623,Apr-Jun,200,-1.0,"Beaches, Historical",-1.0,0.5,0.7727272727272727,1.0,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Kerala Cuisine,0.08333333333333333,https://images.unsplash.com/photo-1491497895121-1334fc14d8c9,1.0,-0.03084040092521208,0.5151515151515151,-0.3108695652173914,1,0,0,1,0,0,-0.3333333333333333,1.0,1,0,0.2899651702097334,-0.8975383991841924,-0.42261556006712253,-0.15076480406574072,-0.02380805566711874,-0.49999999999999994,-0.528161557697505,-0.3177180928586301,-0.1231884057971015,0,0,-0.16666666666666674,1.1547005383792515,0.0,0.0,2.0,-0.8333333333333334,0.816496580927726,-0.47453689605594623,0.0,0.07993605115907283,1.7123039828270545,-0.16666666666666674,1.4719601443879744,-0.17164179104477612,-0.16666666666666674,0.28571428571428564,0.5714285714285714,-1.0123296781699866,1,1,1,0.5,-0.408248290463863,1.0,0.0,-0.5,-1.0,0.0,0.928679817905918,-0.3826841261161515,1.0,-0.5,0.24806201550387597,-0.7594766061948962,-0.5849625007211561,1,0,1,1,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,0.5,0.0,0,0,0,Medium,Moderate,Week,High,Good,4,0,0,2,2,0,4,2,2,5,7,26,1,3,0,0,2,0,2.5
120,346,899,1.0,Taj Mahal,Uttar Pradesh,Historical,0.48220759918553635,Nov-Feb,9,-1.0,"Nature, Adventure",-1.0,0.0,-0.3787878787878788,-1.0,36-45,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,0.07291666666666667,https://upload.wikimedia.org/wikipedia/commons/1/1d/Taj_Mahal_%28Edited%29.jpeg,0.0,0.6168080185042405,-0.21212121212121213,1.1673913043478261,1,0,0,1,0,0,0.0,1.5,1,1,0.8993491773194922,-0.8501910093852876,-0.2617347851075987,-0.36183552975777783,-0.3671410488835496,1.1249999999999998,1.5521321385780682,1.390381011867583,0.40217391304347827,0,0,0.16666666666666674,1.5275252316519468,0.0,0.3333333333333333,2.0,-0.8333333333333334,0.8164965809277259,0.48220759918553635,0.0,-0.1886490807354116,0.47084332473399215,-0.33333333333333326,0.8164965809277259,0.27114427860696527,-0.16666666666666674,-0.28571428571428575,1.142857142857143,-1.032412722174298,1,0,1,1.0,-0.408248290463863,1.5,0.5,-0.5,-1.0,0.0,-0.4552352048558421,-0.3826841261161515,-1.0,-0.5,0.23255813953488372,0.7557081185205289,-0.5849625007211561,1,0,0,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,Medium,Economy,Weekend,VeryHigh,Excellent,3,1,2,2,2,4,0,3,3,7,16,34,1,1,1,1,0,0,3.0
127,93,805,-1.0,Kolkata,West Bengal,City,0.6322371344435557,Oct-Mar,428,0.0,"Beaches, Historical",-1.0,0.5,0.16666666666666666,-0.5,18-25,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Bengali Cuisine,0.6770833333333334,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7RyEWQTvFgkgjKGGCyk4MsFgdUZhpvExLEydL8FmtvfqAtgLceIK1K2mg&s=10,1.0,0.5551272166538163,-0.2929292929292931,0.2398550724637681,1,0,0,1,0,0,-0.6666666666666666,0.5,0,0,-0.8148420291264222,0.08222812860991861,-0.4833791484744157,-0.6248088929150697,-0.31759071699892005,-0.12500000000000003,0.5956822393972082,1.2096606287736833,0.2898550724637682,0,1,-1.0,0.0,-0.3333333333333333,-1.0,1.0,-0.25,1.0,0.6322371344435557,0.0,0.4316546762589928,0.5365853658536586,0.25,1.4999999999999998,-0.08955223880597014,0.0,0.8571428571428571,-1.0350160711195047,0.0,1,1,1,0.0,1.005965271909232,-0.5,0.5,0.5,0.0,0.0,0.20030349013657053,0.11688241043002452,-0.33333333333333326,0.5801234497346434,0.08268733850129187,0.28823965090249365,0.415037499278844,0,0,1,0,-0.375,0.3934525244337349,1,0.0,-0.0219780219780219,0,1,-3.3103448275862064,1.9373645210709218,2.453172205438067,-0.5,1.0,1,0,0,Far,Moderate,Weekend,VeryHigh,Poor,2,3,0,0,1,1,3,0,4,0,18,19,0,3,1,1,3,0,2.0
139,47,703,-0.5,Tarkarli Beach,Maharashtra,Beach,-0.7930162987020564,Nov-Mar,82,-0.5,"Beaches, Historical",0.0,0.0,0.36363636363636365,1.5,46-60,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,-0.9166666666666666,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmtn0Vsfvni1NmF01OGM9ahIFZcrRqMoNKSjV1xzIEbR5CCG-tr4PumVg&s=10,1.0,-0.38109924000440587,-0.030303030303030304,-0.6400621118012424,1,0,0,1,0,0,-0.6666666666666666,-0.5,0,0,-0.5109062612412884,-0.5213350462173914,-0.43835350992728217,-0.04891948887168092,0.4023416039069791,-0.6964285714285714,-0.6840616343419582,-0.9206745783885073,-0.8188405797101449,0,0,0.25,2.1213203435596424,0.0,0.3333333333333333,1.0,0.0,2.0,-0.7930162987020564,0.0,-0.07673860911270983,1.3902439024390245,0.75,1.4999999999999998,-0.6194029850746269,0.5,-0.42857142857142855,0.6631580367960199,-1.0504799024963116,1,0,0,-0.25,0.09175170953613696,0.0,-0.5,0.0,-0.5,0.0,0.34597875569044,-0.0883117214114196,0.25,2.0,-1.069767441860465,0.06267360361532515,0.0,0,1,1,1,-0.0625,0.1325700850014538,1,2.1666666666666665,-1.5324675324675323,0,1,-0.8275862068965516,-3.6449753298253817,-0.3987915407854985,-0.5,0.0,0,0,0,Near,Moderate,Week,High,Poor,1,2,0,3,2,3,2,3,0,14,10,35,2,3,0,0,3,0,2.0
